draft_id,ship_name_raw,ship_cluster,date,date_confidence,place_raw,region_guess,flag_hints,purpose_hints,outcome_hints,ca_volume,doc_id,scan,ia_url,excerpt,status
p0-0050,,(unnamed vessel),1787,exact,Palacio (Madrid),alta,,contraband,,4,25,n16–n29,https://archive.org/details/168036075_79_6_2/page/n16,The 8 July 1787 royal decree dividing the Ministry of the Indies into two secretarías — (1) Gracia y Justicia + ecclesia,draft
p0-0380,,(unnamed vessel),1803,year,,alta,,,,11,240,n234–235,https://archive.org/details/168036075_79_13_2/page/n234,[cont.] Murder of Padre Sureca — boy Juan de Dios told Indian Bárbara that Lázaro and Juan Miguel killed the padre; Láza,draft
p0-1095,,(unnamed vessel),1784,exact,Monterey,alta,,,wrecked,23,8,n4,https://archive.org/details/168036074_80_5_2/page/n4,*Naufragio* — shipwreck of the *San Juan 'Dichoso'[?]* at the entrance to Pto. de S[ta].[?] in May; loss 'muy sensible' ,draft
p0-1097,,(unnamed vessel),1785,exact,Monterey,alta,,,,23,26,n11,https://archive.org/details/168036074_80_5_2/page/n11,"sends the Asesor's dictamen on the buque, dated 21 May",draft
p0-1098,,(unnamed vessel),1787,exact,Monterey,alta,spain,,,23,94,n38–n39,https://archive.org/details/168036074_80_5_2/page/n38,"transport maize aboard his frigate to Sta Bárbara, which lacks the seed 'por no haber llegado de San Blas'",draft
p0-1100,,(unnamed vessel),1782,exact,Monterey,alta,,,,23,137,n153,https://archive.org/details/168036074_80_5_2/page/n153,the 'Indio Fénix' murder case — Fages refers to the Comandante General 'la causa contra el Indio Fénix por asesinato de ,draft
p0-1103,,(unnamed vessel),1794,exact,Sta Gertrudis (Baja),alta,britain,,deserters,23,145,n500,https://archive.org/details/168036074_80_5_2/page/n500,Vancouver deserters: encloses the Viceroy's letter for Vancouver + the order that Vancouver's deserters be re-embarked o,draft
p0-1252,,(unnamed vessel),1828,year,[Territory],alta,usa,,wrecked,27,243,n242–n245,https://archive.org/details/168036073_80_9_2/page/n242,"Account of the pueblos' municipal & school funds for 1828, town by town — Santa Bárbara, San Diego, Pueblo de los Ángele",draft
p0-1258,,(unnamed vessel),1831,exact,,alta,,,,28,15,n10,https://archive.org/details/168036073_80_10/page/n10,requests permission to load esquilmos (hides/tallow) and horses at Santa Bárbara bound for the Sandwich Islands (Hawaii),draft
p0-1261,,(unnamed vessel),1832,exact,,alta,spain,,,28,74,n56,https://archive.org/details/168036073_80_10/page/n56,"Reports he arrived & disembarked with his troops at Cabo San Lucas on 30 July, en route to Alta California, awaiting the",draft
p0-1262,,(unnamed vessel),1832,inferred,comisario/San Blas,alta,spain,,,28,80,n62,https://archive.org/details/168036073_80_10/page/n62,Needs his services to captain the national brigantine he contracted to transport himself and his troops from La Paz to A,draft
p0-1264,,(unnamed vessel),1832,exact,,alta,,,,28,93,n74,https://archive.org/details/168036073_80_10/page/n74,Accepts Figueroa's 21-Sept appointment to pilot/command the ship transporting Figueroa's troops to Alta California [cite,draft
p0-1266,,(unnamed vessel),1833,exact,,alta,,,,28,140,n112–n113,https://archive.org/details/168036073_80_10/page/n112,"Transcribes his order to the Monterey customs administrator to pay (from a ship's owed duties, via Bandini) $373·2·6 in ",draft
p0-1267,,(unnamed vessel),1833,exact,,alta,,contraband,,28,143,n114,https://archive.org/details/168036073_80_10/page/n114,Transcribes Capt. Miguel González's report on fortifying the port of Santa Cruz (to prevent ship contraband) & the poor ,draft
p0-1268,,(unnamed vessel),1833,exact,,alta,,,arrived,28,155,n123,https://archive.org/details/168036073_80_10/page/n123,Reports his fiscal reforms: (1) collect ship duties at ports lacking customs offices (posting a coastal guard); (2) coll,draft
p0-1270,,(unnamed vessel),1834,exact,San Francisco,alta,russia,,arrived,28,188,n143,https://archive.org/details/168036073_80_10/page/n143,Informs he gave the Captain of the Russian brigantine *California* permission to anchor at Yerba Buena ⚠ UNCITED (Sav p.,draft
p0-1272,,(unnamed vessel),1834,month,blank,baja?,britain,contraband,,28,272,n206–n208,https://archive.org/details/168036073_80_10/page/n206,Complains his ship was fired upon by the San Diego fort by order of Cmdte. Rodríguez (22 March 1834) after arriving 16 M,draft
p0-1283,,(unnamed vessel),1835,exact,San Diego,alta,,,,29,24,n27–n28,https://archive.org/details/168036073_80_11_3/page/n27,Sobre el embarque de Padrés y su familia en el mismo buque; previno al Comte. militar y al Sub-comisario de Monterey que,draft
p0-1284,,(unnamed vessel),1835,exact,Puerto de San Pedro,alta,spain,,,29,25,n28–n29,https://archive.org/details/168036073_80_11_3/page/n28,"Instrucciones al buque de destierro (6 arts.): Art 1 recibe a bordo a Híjar, Padrés, Francisco Torres, Antonio Apalátegu",draft
p0-1285,,(unnamed vessel),1835,exact,Los Alamitos,alta,,,,29,27,n31–n32,https://archive.org/details/168036073_80_11_3/page/n31,Devuelve al alcalde la causa de Torres y Apalátegui (aún concluyéndose) pero los reos deben seguir el viaje a disposició,draft
p0-1289,,(unnamed vessel),1835,exact,Santa Bárbara,alta,,contraband,,29,44,n47–n48,https://archive.org/details/168036073_80_11_3/page/n47,Relativo a no permitir el desembarque de ningún marinero de buque nacional sin causa legal justificada (control de contr,draft
p0-1291,,(unnamed vessel),1835,exact,Los Angeles,alta,russia,,,29,56,n64,https://archive.org/details/168036073_80_11_3/page/n64,"Pide pase para embarcar 2 barriles de aguardiente del país y 2 de angélica en la goleta [¿Ross?] rumbo a Monterey, a ent",draft
p0-1293,,(unnamed vessel),1836,exact,Monterey,alta,,,departed,29,90,n116–n117,https://archive.org/details/168036073_80_11_3/page/n116,"Pide los 6,000 pesos depositados en la Sub-Comisaría de Guaymas para cobrarlos en Mazatlán, pues necesita separarse del ",draft
p0-1296,,(unnamed vessel),1836,year,Monterey,alta,,,,29,97,n123,https://archive.org/details/168036073_80_11_3/page/n123,⧉ BOUNDED — 'Índice de las Supremas Órdenes dirigidas al Gobierno de California': registro/sumario multi-hoja de decreto,draft
p0-1299,,(unnamed vessel),1840,exact,Sonoma,baja?,,,departed,30,8,n5,https://archive.org/details/168036073_80_12/page/n5,Envía el documento de lo ocurrido en la frontera; por esa causa no pudo ir á San Francisco á esperar la salida del buque,draft
p0-1300,,(unnamed vessel),1840,exact,Monterey,alta,,,,30,18,n12,https://archive.org/details/168036073_80_12/page/n12,Sobre la reclamación que trae Forrest: el comandante de la corbeta «St. Louis» desea arreglar pronto el asunto; falso el,draft
p0-1301,,(unnamed vessel),1840,exact,Monterey,alta,,warship,departed,30,23,n15,https://archive.org/details/168036073_80_12/page/n15,La corbeta de guerra salió ½ hora antes de recibir la nota; quiso alcanzarla con el bote de la Aduana y no pudo,draft
p0-1302,,(unnamed vessel),1840,exact,Monterey,alta,usa,,,30,24,n15,https://archive.org/details/168036073_80_12/page/n15,"La corbeta americana dejó en tierra un oficial, probablemente para recoger lo que remita S.E.",draft
p0-1303,,(unnamed vessel),1840,exact,Los Angeles,alta,spain,,,30,27,n18–n19,https://archive.org/details/168036073_80_12/page/n18,Sobre declaraciones: el capitán del bergantín «Clarita» y el Sr. Celis dijeron que José Castro y su tropa estaban presos,draft
p0-1304,,(unnamed vessel),1840,exact,Los Angeles,alta,,contraband,,30,46,n27–n28,https://archive.org/details/168036073_80_12/page/n27,Sobre perquisiciones: un buque sospechoso desembarcó de noche bultos á escondidas para Abel Stearns; registrada su casa ,draft
p0-1305,,(unnamed vessel),1840,inferred,[—],alta,usa,,arrived,30,50,n29,https://archive.org/details/168036073_80_12/page/n29,Llegada de extranjeros: un americano llegado en la fragata «Monsoon» respecto á permisos de permanencia / aduana marítim,draft
p0-1306,,(unnamed vessel),1840,exact,Monterey,alta,spain,otter,,30,56,n32–n33,https://archive.org/details/168036073_80_12/page/n32,Contrato de flete: el capitán Cooper (goleta «California») llevará á Larkin á Acapulco y lo devolverá á Monterey por $12,draft
p0-1307,,(unnamed vessel),1841,exact,Monterey,alta,britain,,,30,78,n47,https://archive.org/details/168036073_80_12/page/n47,"Solicitación de carta de seguridad: inglés, licenciado del bergantín «Leonora», pide quedar en el país",draft
p0-1308,,(unnamed vessel),1841,exact,San Francisco,alta,russia,,arrived,30,91,n56,https://archive.org/details/168036073_80_12/page/n56,"Sobre entrada de lancha rusa: Alejandro Rotcheff (Rotchev, último comandante de Ross) pidió permiso para entrar en el pu",draft
p0-1309,,(unnamed vessel),1841,exact,San Francisco,alta,,,,30,92,n56,https://archive.org/details/168036073_80_12/page/n56,El Gobernador concedió la licencia para que la lancha de Rotcheff entre al puerto,draft
p0-1310,,(unnamed vessel),1841,exact,Yerba Buena,alta,russia|usa,,arrived|departed,30,105,n63,https://archive.org/details/168036073_80_12/page/n63,Sobre salida de rusos: un buque de la compañía ruso-americana viene á llevar á Sitka la propiedad rusa que queda en Ross,draft
p0-1312,,(unnamed vessel),1842,exact,San Francisco,alta,russia|france,,arrived,30,111,n68,https://archive.org/details/168036073_80_12/page/n68,Llegada de buques: en el fondeadero de Sausalito entraron una fragata rusa y una barca francesa; el capitán del puerto G,draft
p0-1313,,(unnamed vessel),1844,exact,Monterey,alta,,contraband,,30,138,n91,https://archive.org/details/168036073_80_12/page/n91,Decreto sobre efectos extranjeros (anti-contrabando): 1° prohíbe á todo buque extranjero introducir efectos de fábricas ,draft
p0-1314,,(unnamed vessel),1844,exact,Monterey,alta,,,,30,141,n92,https://archive.org/details/168036073_80_12/page/n92,Solicitación: pide autorización para hacer comercio en la Baja con su lancha,draft
p0-1315,,(unnamed vessel),1844,exact,Monterey,alta,,,wrecked,30,172,n104–n105,https://archive.org/details/168036073_80_12/page/n104,"Si llega la goleta que espera, marchará con tropa á auxiliarle; preocupación por pólvora/tablas/armamento/dinero — la al",draft
p0-1316,,(unnamed vessel),1844,month,Monterey,alta,usa,,,30,179,n107,https://archive.org/details/168036073_80_12/page/n107,Sobre declaraciones de marineros de la fragata americana «Vandalia de Boston»,draft
p0-1317,,(unnamed vessel),1845,year,Mazatlán,alta,france,,,30,183,n108,https://archive.org/details/168036073_80_12/page/n108,Enterado de las faltas del capitán de la fragata francesa «La Grange»,draft
p0-1318,,(unnamed vessel),1844,inferred,Monterey,alta,france,,,30,186,n109,https://archive.org/details/168036073_80_12/page/n109,"Fallo: Henry Lamberton y Pedro Richard, por haber comprado clandestinamente efectos de la fragata francesa «La Grange» s",draft
p0-1319,,(unnamed vessel),1845,exact,Salinas,alta,,contraband,,30,207,n123–n124,https://archive.org/details/168036073_80_12/page/n123,Sobre movimiento revolucionario: relato de Sutter uniéndose á Micheltorena — 100 rifleros al mando de Gantt y 100 indios,draft
p0-1320,,(unnamed vessel),1845,exact,Santa Bárbara,alta,,,,30,263,n160–n161,https://archive.org/details/168036073_80_12/page/n160,Sobre elección en California: comisión para restablecer el orden constitucional; sale en el buque «Admittance» á San Ped,draft
p0-1321,,(unnamed vessel),1845,exact,México,alta,usa|spain,,arrived|departed,30,272,n167–n168,https://archive.org/details/168036073_80_12/page/n167,Sobre cargos contra Esteban Smith: el diputado Manuel Castañares informa que Smith llegó de San Blas invocándose diputad,draft
p0-1322,,(unnamed vessel),1845,exact,Los Angeles,alta,,,,30,278,n171,https://archive.org/details/168036073_80_12/page/n171,"Sobre San Fernando/Argüello, pagas y buque",draft
p0-1323,,(unnamed vessel),1845,exact,Los Angeles,alta,spain,,,30,281,n172,https://archive.org/details/168036073_80_12/page/n172,"Sentencia de reos: Faustino González (español), Bernard Wille, Dionisio Alegría y Joaquín Valencia sentenciados á 5 años",draft
p0-1324,,(unnamed vessel),1845,year,Los Angeles,alta,usa,warship,,30,321,n193–n194,https://archive.org/details/168036073_80_12/page/n193,Sobre el buque americano de guerra «Yorktown»: acontecimientos contra el buque; el capitán Albert Silbey herido; el Cóns,draft
p0-1327,,(unnamed vessel),1840,exact,Monterey,alta,,otter,,33,12,n8,https://archive.org/details/168036073_80_15/page/n8,Instrucciones for the voyage: sail to San Diego; there Enrique (Henry) Fitch to load all cargo he can; carry to the Sand,draft
p0-1328,,(unnamed vessel),1841,exact,Pueblo de San José,alta,britain,,,33,61,n41,https://archive.org/details/168036073_80_15/page/n41,"Death of Anthony Campbell (English-language original, verbatim): certifies that said Campbell, at 2 a.m. of Aug 23, 'was",draft
p0-1335,,(unnamed vessel),1844,exact,San Francisco,alta,,,,33,121,n76,https://archive.org/details/168036073_80_15/page/n76,(Jul 21) Remite padrón de los habitantes útiles para tomar las armas; (Jun 3) elección de Preceptores para las Escuelas:,draft
p0-1336,,(unnamed vessel),1844,exact,Los Angeles,alta,,otter,,33,124,n79–n80,https://archive.org/details/168036073_80_15/page/n79,(multi) Adjunta parte del Ayuntamiento sobre medidas tomadas para evitar el robo de abigeato [cattle-rustling]; ⭐ May 11,draft
p0-1338,,(unnamed vessel),1838,month,Santa Bárbara,alta,,otter,wrecked|refused,33,169,n150–n156,https://archive.org/details/168036073_80_15/page/n150,Sumaria against a foreign brig poaching sea otter (nutrias) off the California coast without license — an unknown foreig,draft
p0-1339,,(unnamed vessel),1839,exact,Santa Bárbara,alta,,otter,refused,33,170,n157–n158,https://archive.org/details/168036073_80_15/page/n157,(cont. of the otter sumaria & aftermath) declaraciones ampliadas: Esteban Simmons re 22 armed Indians landed; Julián Car,draft
p0-1340,,(unnamed vessel),1844,year,Santa Cruz / Branciforte,alta,,otter,,33,180,n173,https://archive.org/details/168036073_80_15/page/n173,(multi) Mar 9: sin los diezmos de madera u otra industria no hay con qué pagar secretario ni comprar papel (al margen Mi,draft
p0-1341,,(unnamed vessel),1828,year,San Diego,alta,spain,,,33,186,n181–n182,https://archive.org/details/168036073_80_15/page/n181,(multi) 1828 Dic 6: Fr. Antonio Menéndez juró como capellán provisional de la Compañía permanente de San Diego; 1828 Set,draft
p0-1353,,(unnamed vessel),1843,year,Monterey,alta,britain,,,33,224,n255–n256,https://archive.org/details/168036073_80_15/page/n255,William Boele pide y Micheltorena otorga licencia para construir un buque de 35 toneladas para el tráfico de la costa (s,draft
p0-1358,,(unnamed vessel),1844,year,Monterey,alta,russia|britain,,,33,230,n267–n268,https://archive.org/details/168036073_80_15/page/n267,(multi 1844) Sebastian Keyser carta de ciudadanía; William Johnson (ya naturalizado) patente para su buque de cabotaje d,draft
p0-1360,,(unnamed vessel),1844,year,Monterey / Los Angeles / Sonoma / Santa Cruz,alta,usa,,,33,234,n275–n277,https://archive.org/details/168036073_80_15/page/n275,pasaporte a John Harris; Robert Ridley licencia para traficar en la Bahía de SF y el Río de Sacramento (lancha 3 ton); n,draft
p0-1404,,(unnamed vessel),1834,exact,Monterey,alta,,,,36,27,n67–n68,https://archive.org/details/168036072_80_18/page/n67,"*Bando* — conservation of woodlands (montes): Asamblea decree (per 1813 Cortes) — replanting, timber-export ban w/o writ",draft
p0-1420,,(unnamed vessel),1838,exact,México,alta,france,,wrecked,38,5,n2,https://archive.org/details/168036071_80_20/page/n2,Reports that the Comandante of the French fleet has blockaded the Republic's ports; the Presidente has ordered that no f,draft
p0-1421,,(unnamed vessel),1842,year,Acapulco,alta,,,,38,40,n16,https://archive.org/details/168036071_80_20/page/n16,Receipt for 4 boxes (cajones) of official correspondence sent by/with Capt. [J.B.R.] Cooper of California aboard the gol,draft
p0-1422,,(unnamed vessel),1843,exact,México,alta,,,,38,144,n54,https://archive.org/details/168036071_80_20/page/n54,Communication on the arqueo de buques mercantiles arriving at the Puertos de la República (merchant-ship tonnage/registr,draft
p0-1424,,(unnamed vessel),1833,exact,Mission Sta Clara,alta,,supply,,39,177,n136,https://archive.org/details/168036071_80_20/page/n136,"Has removed the azotes, having reasons to do so gradually & imperceptibly; will send a copy of the circular he wishes to",draft
p0-1431,,(unnamed vessel),1839,exact,Monterey,alta,russia,,,39,232,n230,https://archive.org/details/168036071_80_20/page/n230,'El Gobernador del establecimiento Ruso en Ross tiene permiso del Gobierno para entrar con un buque ruso en San Francisc,draft
p0-1433,,(unnamed vessel),1840,year,Monterey,alta,,contraband,,39,235,n231,https://archive.org/details/168036071_80_20/page/n231,Circular on foreign-ship cabotage & contraband: lacking supreme-govt organization the cabotage abuse & clandestine contr,draft
p0-1436,,(unnamed vessel),1842,year,Monterey,alta,,,,39,240,n239,https://archive.org/details/168036071_80_20/page/n239,"Cannot permit cargo/load at another port, this Aduana being the only habilitado; goleta-duty payment terms; the Thompson",draft
p0-1446,,(unnamed vessel),1825,exact,Rosario (Sinaloa),baja?,,,,40,14,n10–n11,https://archive.org/details/168036070_81_2/page/n10,"*Bagajes* (transport-animals) regulation: allotment per corps/officers, 10 *arrobas* per load, troops & officers to pay,",draft
p0-1447,,(unnamed vessel),1826,exact,Monterey,alta,,,,40,23,n16,https://archive.org/details/168036070_81_2/page/n16,Held personally liable by the Min. de Hacienda (via Comisº Genⁿ de Occidente) for having let foreign ships trade 'agains,draft
p0-1456,,(unnamed vessel),1826,exact,Monterey,alta,britain,,,40,65,n63,https://archive.org/details/168036070_81_2/page/n63,A British merchant frigate entering to buy *frutos del país*; ordered vigilance vs. fraud,draft
p0-1465,,(unnamed vessel),1827,exact,Monterey,alta,,contraband,arrived|departed,40,82,n82–n84,https://archive.org/details/168036070_81_2/page/n82,Codified *Reglamento* for foreign-ship traffic: a year's experience showed the harm of letting ships trade 'at discretio,draft
p0-1991,,(unnamed vessel),1825,exact,México,alta,,,refused,57,17,n10–n11,https://archive.org/details/bancarchca_81_19/page/n10,Orden de APREHENSIÓN del P. Vicente Francisco de SARRÍA por no querer jurar la Constitución con los demás: aprehenderlo ,draft
p0-2000,,(unnamed vessel),1837,exact,México,baja?,,,,57,112,n115,https://archive.org/details/bancarchca_81_19/page/n115,Full customs decree (= Doc 109 detailed): Monterey abierto al extranjero; SF/SD/Loreto/La Paz cabotaje; SF Aduana fronte,draft
p0-2001,,(unnamed vessel),1838,exact,México,alta,,,wrecked,57,114,n119,https://archive.org/details/bancarchca_81_19/page/n119,"Pastry War: habiendo los buques bloqueadores franceses declarado bloqueados los puertos de la República, no admita ningú",draft
p0-2002,,(unnamed vessel),1839,month,México,alta,,,,57,120,n127–n128,https://archive.org/details/bancarchca_81_19/page/n127,"Orden de NO seguir talando los bosques de Los Ángeles (ha causado escasez de aguas y hambres, pp.103–4); talla de reclut",draft
p0-2003,,(unnamed vessel),1840,exact,México,alta,,,,57,125,n136–n137,https://archive.org/details/bancarchca_81_19/page/n136,"Monterey Custom House establishment (1840): Administrador $2,500, Contador $2,000, Oficial 1º-vista $1,500, escribiente ",draft
p0-2005,,(unnamed vessel),1841,month,México,alta,,,,57,130,n147–n149,https://archive.org/details/bancarchca_81_19/page/n147,Routine 1841 cluster: noticias periódicas de tranquilidad (pp.189–90); Tribunal de Circuito en Álamos (pp.191–2); pasapo,draft
p0-2017,,(unnamed vessel),1847,year,Baja California,baja?,,exploration,deserters|arrived,62,107,n150,https://archive.org/details/bancarchca_82_04/page/n150,"SECTION 4 SURVEY (Baja US–Mexican-War defense, ~100 leaves, NOT yet read doc-by-doc): the coherent dossier of the 1847–4",draft
p0-2018,,(unnamed vessel),1773,year,México,baja?,spain,supply,,62,108,n250,https://archive.org/details/bancarchca_82_04/page/n250,"THE 1773 ECHEVESTE REGLAMENTO (full, w/ accompanying fiscal dictamen) — «Reglamento é instrucción… para el auxilio, resg",draft
p0-2019,,(unnamed vessel),1809,exact,San Francisco,alta,russia,,arrived,62,109,n299,https://archive.org/details/bancarchca_82_04/page/n299,1809 report of a frigate anchored at the PUERTO DE BODEGA: Moraga tells the governor that the SF-mission neophytes retur,draft
p0-2023,,(unnamed vessel),1826,exact,Santa Bárbara,alta,usa,whaler,arrived,62,118,n319,https://archive.org/details/bancarchca_82_04/page/n319,"Derecho de anclaje on the WHALING fleet: since 1822, when buques balleneros began putting in at the Santa Bárbara roadst",draft
p0-2024,,(unnamed vessel),1826,exact,Monterey,alta,,,,62,119,n320,https://archive.org/details/bancarchca_82_04/page/n320,"Arrival (23 Apr) of a national schooner under Capt. [John Rogers] Cooper, sailing under the US flag, carrying goods belo",draft
p0-2029,,(unnamed vessel),1829,year,Sta Bárbara / México / Veracruz / Acapulco,alta,,,deserters,62,127,n331–n332,https://archive.org/details/bancarchca_82_04/page/n331,"Markers — convict-transportation to Alta California + a fiscal credit: (a) 15 Oct, Sta Bárbara, a company credit of 7,03",draft
