visit_id,ship_id,name_as_written,date_from,date_to,date_confidence,anchorage,region,flag,flag_basis,purpose,outcome,visit_type,n_records,excerpt,citations,sources_disagree,status
,santiago,Santiago,1775-03-16,1775-03-16,exact,San Blas,baja,spain,stated,exploration,departed,port-call,1,"Departed San Blas 16 Mar 1775: Santiago (Hezeta), Sonora, San Carlos — the Bucareli expedition vs Russian encroachment","[{""type"": ""published-primary"", ""ref"": ""Sierra, 'Account of the Hezeta Expedition' (1930, CHSQ 9:3, ed. Wagner)"", ""note"": ""Departed San Blas 16 Mar 1775: Santiago (Hezeta), Sonora, San Carlos — the Bucareli expedi""}]",,reviewed
,sonora,Sonora,1775-03-16,1775-03-16,exact,San Blas,baja,spain,stated,exploration,departed,port-call,1,Departed San Blas with the Santiago; Ayala then Bodega y Quadra commanding,"[{""type"": ""published-primary"", ""ref"": ""Sierra, 'Account of the Hezeta Expedition' (1930, CHSQ 9:3, ed. Wagner)"", ""note"": ""Departed San Blas with the Santiago; Ayala then Bodega y Quadra commanding""}]",,reviewed
,santiago,Santiago,1775-06-09,1775-06-19,exact,Trinidad,alta,spain,stated,exploration,arrived,port-call,1,Anchored Trinidad Bay 9 June (first European contact with the Yurok at Tsurai); possession ceremony on Trinidad Head 11 ,"[{""type"": ""published-primary"", ""ref"": ""Sierra, 'Account of the Hezeta Expedition' (1930, CHSQ 9:3, ed. Wagner)"", ""note"": ""Anchored Trinidad Bay 9 June (first European contact with the Yurok at Tsurai); possession""}]",,reviewed
,sonora,Sonora,1775-06-09,1775-06-19,exact,Trinidad,alta,spain,stated,exploration,arrived,port-call,1,"The Sonora found the anchorage 9 June; shared the Trinidad possession, watering, and the Tortolas excursion","[{""type"": ""published-primary"", ""ref"": ""Sierra, 'Account of the Hezeta Expedition' (1930, CHSQ 9:3, ed. Wagner)"", ""note"": ""The Sonora found the anchorage 9 June; shared the Trinidad possession, watering, and the T""}]",,reviewed
,santiago,Santiago,1775-10-07,1775-10-07,exact,Monterey,alta,spain,stated,exploration,arrived,port-call,1,The ships reunited at Monterey 7 Oct 1775 after the northern cruises (Hezeta to 49°; the Sonora to 58°),"[{""type"": ""published-primary"", ""ref"": ""Sierra, 'Account of the Hezeta Expedition' (1930, CHSQ 9:3, ed. Wagner)"", ""note"": ""The ships reunited at Monterey 7 Oct 1775 after the northern cruises (Hezeta to 49°; the S""}]",,reviewed
,sonora,Sonora,1775-10-07,1775-10-07,exact,Monterey,alta,spain,stated,exploration,arrived,port-call,1,"Bodega y Quadra rejoins at Monterey, 7 Oct 1775","[{""type"": ""published-primary"", ""ref"": ""Sierra, 'Account of the Hezeta Expedition' (1930, CHSQ 9:3, ed. Wagner)"", ""note"": ""Bodega y Quadra rejoins at Monterey, 7 Oct 1775""}]",,reviewed
,(unnamed vessel),,1793,1793,year,Trinidad,alta,spain,attested/inferred,exploration,arrived,port-call,1,"Martinez y Zayas surveyed/charted Trinidad Bay, 1793 (his chart reproduced in Wagner's ed., p. 219) — VESSEL NAME PENDIN","[{""type"": ""published-primary"", ""ref"": ""Sierra, 'Account of the Hezeta Expedition' (1930, CHSQ 9:3, ed. Wagner)"", ""note"": ""Martinez y Zayas surveyed/charted Trinidad Bay, 1793 (his chart reproduced in Wagner's ed.""}]",,reviewed
,san carlos,San Carlos,1775-08-05,1775-09-18,exact,San Francisco,alta,spain,stated,exploration,arrived,port-call,1,FIRST SHIP INTO SAN FRANCISCO BAY: the paquebot San Carlos (Ayala; pilots Canizares & Aguirre) anchored inside the night of 5 Aug 1775; six-week survey,"[{""type"": ""published-secondary"", ""ref"": ""Bancroft, History of California I, ch. — Ayala 1775"", ""note"": ""first ship to enter SF Bay; survey by Canizares; departed mid-Sept""}]",,reviewed
,kodiak,[Coniach/Goosebfh — Savage garbles],1808-12-28,1809-08-18,exact,Bodega,alta,russia,stated,otter,deserters,resident,1,"KUSKOV'S KODIAK AT BODEGA, 28 Dec 1808 – 18 Aug 1809 (capt. Petrov; 130 hunters; 2,350 otter): the Spanish knew only 'a Russian frigate anchored at Bodega' (deserters, Feb 1809)","[{""type"": ""ca-record"", ""ca"": ""12"", ""doc"": ""324b"", ""note"": ""Arguello's 16 Feb 1809 intelligence: two Anglo-American deserters from 'a Russian frigate anchored at Bodega' (leaf-verified record; ship name garbled)""}, {""type"": ""attested-secondary"", ""ref"": ""Bolkhovitinov (Istoriia Russkoi Ameriki) / Gibson-Istomin: Kuskov’s Kodiak expedition wintered at Bodega, 1808-09"", ""note"": ""the Russian side names the vessel the Spanish report could not""}, {""type"": ""published-secondary"", ""ref"": ""Ogden 1941, appendix, s.v. 'Kodiak, 1808-1809'"", ""note"": ""40 crew, 130 NW Coast hunters, 20 women; capt. Petrov, Kuskov commanding; 2,350 otter; Dec 28-Aug 18 1809 at Bodega Bay""}]",the Spanish record cannot name the ship (Savage garble 'Coniach'); identification from the Russian side — the two-archive join,reviewed
,boussole,Boussole,1786-09-14,1786-09-24,exact,Monterey,alta,france,stated,exploration,arrived,port-call,1,"LA PÉROUSE AT MONTEREY, 14–24 Sept 1786: the first foreign visit to Spanish California; Fages claims a coast without northern limit; the otter-trade r","[{""type"": ""published-primary"", ""ref"": ""La Pérouse, Voyage Round the World (1799 trans.), chs. X–XI"", ""note"": ""vault: laperouse-voyage-round-world-1799 (full text on disk)""}]",,reviewed
,astrolabe,Astrolabe,1786-09-14,1786-09-24,exact,Monterey,alta,france,stated,exploration,arrived,port-call,1,"De Langle's Astrolabe, with the Boussole — the La Pérouse expedition's ten days at Monterey","[{""type"": ""published-primary"", ""ref"": ""La Pérouse, Voyage Round the World (1799 trans.), chs. X–XI"", ""note"": ""vault: laperouse-voyage-round-world-1799 (full text on disk)""}]",,reviewed
,daedalus,Daedalus,1792-11,1793-01,inferred,Monterey,alta,britain,stated,supply,arrived,port-call,1,"The storeship Daedalus with Vancouver's Discovery and Chatham at Monterey, winter 1792–93 (also Nootka runs; later supply calls)","[{""type"": ""published-primary"", ""ref"": ""Vancouver, Voyage of Discovery (1798) — the Monterey winter, Nov 1792–Jan 1793"", ""note"": ""vault: vancouver-voyage-*.txt on disk; the Daedalus = the expedition storeship""}]",,reviewed
,lelia byrd,Lelia Byrd,1804-05-11,1804-05-18,exact,Trinidad,alta,usa,stated,otter,arrived,port-call,1,"The Lelia Byrd (Shaler) trading for furs at Trinidad, 11-18 May 1804 — an American fur ship at Trinidad Bay","[{""type"": ""published-secondary"", ""ref"": ""Ogden 1941, appendix, s.v. 'Lelia Byrd, 1804'"", ""note"": ""sailing schedule: May 11-18, Trinidad (traded furs; cf. her ch. text: took a number of furs at Trinidad)""}]",,reviewed
,kodiak,Kodiak,1808-11,1808-12,inferred,Trinidad,alta,russia,stated,otter,arrived,port-call,1,"The RAC Kodiak (Petrov/Kuskov) touched Trinidad en route from Sitka to her Bodega winter — a Russian ship at Trinidad Bay, late 1808","[{""type"": ""published-secondary"", ""ref"": ""Ogden 1941, appendix, s.v. 'Kodiak, 1808-1809'"", ""note"": ""sailing schedule: Oct 15 left Sitka; [—] Trinidad; Dec 28 arrives Bodega""}]",,reviewed
,mercury,Mercury,1808,1808,year,Trinidad,alta,usa,stated,otter,arrived,port-call,1,Eayrs's Mercury touched Trinidad (and Bodega) on the 1808-09 RAC contract voyage,"[{""type"": ""published-secondary"", ""ref"": ""Ogden 1941, ch. IV (the 1808-09 Mercury contract)"", ""note"": ""'After touching at Trinidad and Bodega, the vessel...' — Eayrs, Shvetsov's 25 baidarkas""}]",,reviewed
,o'cain,O'Cain,1806-06-10,1806-06-22,exact,Trinidad,alta,usa,stated,otter,arrived,port-call,1,"Winship's O'Cain in and near Trinidad Bay 12 days (10-22 June 1806): trade + hunting under the ship's guns; the RAC contract voyage (100 Aleuts, 50 ba","[{""type"": ""published-secondary"", ""ref"": ""Bancroft, HoC II, ch. 2 (pp. 39-40), from the Winship log"", ""note"": ""left Sitka ~May 23 w/ 100 Aleut hunters, 4 Russians, 12 women, 50 baidarkas; anchored June 10 just north of Trinidad Bay; 12 days; a native killed; departed June 22""}]",,reviewed
,o'cain,O'Cain,1806-06-10,1806-06-22,exact,Big Lagoon (Washington Sound),alta,usa,stated,otter,arrived,port-call,1,"'Washington Sound, now Big Lagoon, was discovered, named, and partially explored' — the O'Cain, June 1806 (Bancroft, from the Winship log)","[{""type"": ""published-secondary"", ""ref"": ""Bancroft, HoC II, ch. 2 (pp. 39-40), from the Winship log"", ""note"": ""left Sitka ~May 23 w/ 100 Aleut hunters, 4 Russians, 12 women, 50 baidarkas; anchored June 10 just north of Trinidad Bay; 12 days; a native killed; departed June 22""}]",,reviewed
,o'cain,O'Cain,1806-06-10,1806-06-22,inferred,Humboldt Bay,alta,usa,stated,otter,arrived,reported?,1,HUMBOLDT BAY ENTRY (disputed identification): the tradition holds Winship's O'Cain entered Humboldt Bay June 1806 ('Bay of the Indians'),"[{""type"": ""published-secondary"", ""ref"": ""Bancroft, HoC II, ch. 2 (pp. 39-40), from the Winship log"", ""note"": ""left Sitka ~May 23 w/ 100 Aleut hunters, 4 Russians, 12 women, 50 baidarkas; anchored June 10 just north of Trinidad Bay; 12 days; a native killed; departed June 22""}]","Bancroft (from the Winship log) locates the June-1806 discovery at Washington Sound = Big Lagoon, NORTH of Trinidad; the Humboldt-Bay identification is the local tradition — settle from the Winship log ('Solid Men of Boston', Bancroft MS)",reviewed
