visit_id,date,ship_id,code,confidence,evidence
v0021,1775-03-24,(unnamed vessel),license-granted,ok, | Published superior order / Art. 18 of Instrucción: no vessel may sail from any port of this dept. without licence; *caus
v0063,1778-08-08,san carlos,duties-paid,ok, | [cluster] Bando reducing gold duties to 3% (quinto in America) / 2% (entering Spain); bando ordering surgeons to treat t
v0079,1780-12,santiago,noise,adjudicated,"[adj: mission-debt embargo]  | Mission debts ($3,500 embargo; P. Nicolás Muñoz; Álvarez Osorio report); *Santiago* arrival (Esteban Martín"
v0129,1785-12-19,fama,license-granted,ok," | Embarkation permit for a licenciado & family (via his grandson Santiago Hernández, on the *Fama*)"
v0173,1789-08,(unnamed vessel),seized,adjudicated-kept,seized | 'Testimonio de las diligencias formadas á instancia del Defensor de Temporalidades D. José Mª Estrada' — a legal interro
v0178,1790-12-11,princesa real,seized,adjudicated-kept,seized | Reports (per two letters of 3 Oct) the arrival of the balandra *Princesa Real* + paquebot *San Carlos* — ⚠ *possibly the
v0179,1790-12-11,san carlos,seized,adjudicated-kept,seized | Reports (per two letters of 3 Oct) the arrival of the balandra *Princesa Real* + paquebot *San Carlos* — ⚠ *possibly the
v0257,1793,princesa,seized,adjudicated-kept,arrived|seized|deserters | English ships at SF + Monterey — 2 English ships sighted; one anchored at Monterey requesting water/firewood. Eng
v0322,1794-07-31,(unnamed vessel),license-granted,ok, | License to Ramón Márquez (comercio de Indias): trial trade expedition Cádiz→San Blas→California ports; provide all aid i
v0323,1794-08-04,concepcion,noise,adjudicated,"[adj: missionary retirement license]  | Retirement (w/ Viceroy's license) of Fernandino missionaries Miguel Pieras, Bartolomé [Gili], Diego Noboa ("
v0363,1794-12-15,(unnamed vessel),policy-order,adjudicated,[adj: 1794 foreign-ship expulsion order]  | FOREIGN-SHIP EXPULSION ORDER (recd.): intimate any foreign ship to leave w/o excuse; no dealings/no supplie
v0451,1796-01-07,aranzazu,fiscal-noise,low,departed | *index run* — *Aranzazú* departure; hemp-sowing difficulty; no mule-embargo; cabo appointment; Fort Guijarros (2 casitas
v0470,1796-06-10,(unnamed vessel),license-denied,adjudicated-kept,"arrived | denies Capt. Broughton of the English frigate anchored in port permission to land, supplying only the aid of hospitality"
v0488,1796-09-25,san carlos,noise,adjudicated,[adj: víveres delivery; seized-hint noise] seized | acks (via apostadero Contador José García) the víveres the Bergantín *San Carlos* brought to the Baja
v0493,1796-10-21,concepcion,report-news,adjudicated,[adj: Jamaica seizures news] seized | Spanish merchant ships seized in Jamaica by English; orders Francisco Montes (Comdte Marina SB) to re
v0526,1797-04-01,(unnamed vessel),license-granted,ok, | habilitación; ⭐ arrival of the Comercio-Libre sloop & a merchant sloop; licencia to soldado José M.a Arce; ⭐ Sta Catarin
v0571,1797-08-11,princesa,license-granted,ok, | *Nombramiento de Virey / Concesión eclesiástica / Provisiones a una fragata / Mermas de ciertos efectos* (4 ofs) — noted
v0585,1797-10-03,san carlos,duties-paid,ok, | free the imprisoned Indians; report to P. Barcenilla (the troop's duty = order & respect for the Divine); Higuera's inva
v0605,1797-12-04,princesa,noise,adjudicated,[adj: index run (recruiting)] seized | index: ⭐ orders the Sta Bárbara Com.te to go recruit youths for soldiers at Los Ángeles; ajuste of a 
v0609,1798,concepcion,noise,adjudicated,[adj: index run — check run for real seizure item] seized | *index run* — gentiles-attack rumor; soap; ⭐ 'mal trato de Indios Cristianos con Gentiles' + 20 bapti
v0618,1798-03-17,san carlos,license-granted,ok," | The 12 crew of the *Concepción* & the lost paquebot *El Carlos* allowed to stay, with the Tte. de Navío's permission"
v0623,1798-05-18,concepcion,noise,adjudicated,"[adj: index run] seized | Grajera going blind ('por estar ciego'), the habilitación to pass to Manuel Rodríguez (w/ Lisfaur's i"
v0639,1798-09-20,activo,license-granted,ok, | Board Fr. José Miguel from Mission SB on *Activo* (licensed to leave)
v0645,1798-10,princesa,noise,adjudicated,[adj: situado voyage; Nootka context] seized | Estevan Martínez commands Fragata *Princesa* from Guaymas with situados — the Nootka seizure commande
v0648,1799,(unnamed vessel),report-news,adjudicated,[adj: bounded tail] seized | Bounded 1799 tail: ⭐ Pedro Amador's retirement request (SF company); ⭐ the SF fuerte de San Joaquín +
v0654,1799,times,duties-paid,ok," | [HoC sweep] st. Sta Cruz, Peep, 13. Moraga must go on with his duties, for his chance of promotion depends on it. Better times coming if "
v0655,1799-06-16,revolucion,seized,adjudicated-kept,seized|arrived | 3 frigates anchored at Loreto surgidero — the capital itself. Left behind captured balandra. Intel: ships with 22–24 can
v0656,1799-06-27,(unnamed vessel),seized,adjudicated-kept,"seized | Ransom of balandra seized May 21: sugar, chocolate, 1 church bell. Losses ~$8,000. English held from 10th to 16th"
v0657,1799-06-28,mercedes,seized,adjudicated-kept,seized|refused | Investigation into the 1799 capture of the Spanish sloop *Mercedes* by a British squadron in the Gulf of California (Ang
v0658,1799-06-28,net-siut,seized,adjudicated-kept,seized|refused | Investigation into the 1799 capture of the Spanish sloop *Mercedes* by a British squadron in the Gulf of California (Ang
v0659,1799-06-28,tester,seized,adjudicated-kept,seized|refused | Investigation into the 1799 capture of the Spanish sloop *Mercedes* by a British squadron in the Gulf of California (Ang
v0660,1799-06-28,vinas,seized,adjudicated-kept,seized|refused | Investigation into the 1799 capture of the Spanish sloop *Mercedes* by a British squadron in the Gulf of California (Ang
v0661,1799-07-03,activo,report-news,adjudicated,[adj: Activo arrival/Sonora unsafe] seized | Bergantín *Activo* arrives; Capt. Salvador Hidalgo suspends Sonora mission — unsafe. Spots frigate *R
v0662,1799-07-03,revolucion,report-news,adjudicated,[adj: ditto] seized | Bergantín *Activo* arrives; Capt. Salvador Hidalgo suspends Sonora mission — unsafe. Spots frigate *R
v0663,1799-07-06,mercedes,seized,adjudicated-kept,seized | THE CLOSING DOCUMENT ('Fin del tomo 17'): re the seizure (*apresamiento*) of the balandra under Bernardo Suárez and the 
v0665,1799-08,(unnamed vessel),seized,adjudicated-kept,seized | English fleet of 4 frigates departs. 4 English apprehended at Cabo SL — commander ordered 3 hanged. Spanish brig Acapulc
v0666,1799-08,concepcion,license-granted,ok," | Board on Fragata *Concepción*: Padres Fernandinos José de la Cruz Espi, Agustín Merino, and Benito Catalán (all licensed"
v0668,1799-08-30,(unnamed vessel),seized,adjudicated-kept,"seized | *Prisioneros ingleses* — 4 English sailors captured at Cabo San Lucas (Edward Hawston[?], James Pelele[?], Thomas Millar"
v0669,1799-08-30,betsey of london,seized,adjudicated-kept,"deserters | 4 English sailors of the BETSEY OF LONDON captured at Cabo San Lucas, Aug 1799 (crew ashore seized; the ship escaped)"
v0693,1800-12-01,betsy,seized,adjudicated-kept,seized | The anglo-American brig *Betsy* at San Diego (1800): arrived seeking aid (given at fair price); also called at San Blas;
v0698,1801,(unnamed vessel),noise,adjudicated,"[adj: Jesuit arrest, non-maritime]  | JESUIT ARREST ORDER — 'Muy reservado' — midnight arrest of all Jesuits returned from Italy; transport to Ve"
v0730,1802-08-10,(unnamed vessel),policy-order,adjudicated,[adj: 1802 R.O. Mar del Sur] seized | R.O. of 10 Aug 1802 (Pedro Cevallos). Foreign vessels in the Mar del Sur that 'so color de la pesca d
v0737,1803,alexander,seized,adjudicated-kept,"seized | ★ FRIGATE *ALEXANDER* AT SAN DIEGO — arrived night of Feb 26, 1803; from Boston Jul 19, 1802; 110 tons, 19 crew + Capt. "
v0754,1803-08-12,(unnamed vessel),seized,adjudicated-kept,seized | narrative of battles with armed NW-Coast Indians — req. permission to repair his frigate; no water ('Indios tan bárbaros
v0770,1804,(unnamed vessel),policy-order,adjudicated,[adj: detention order REVOKED 1804]  | ★★ FOREIGN SHIP DETENTION ORDER REVOKED — Viceroy's nota of Apr 24: the order to detain foreign ships enter
v0775,1804,hazard,seized,adjudicated-kept,"seized|departed|arrived | the American frigate *Hazard* entered San Francisco 30 Jan 1804, badly damaged — 3 months out from the Sandwich Is"
v0832,1806-02-08,(unnamed vessel),seized,adjudicated-kept,seized|arrived | Measures to cut off commerce with American ships. An American two-masted ship anchored near Mission San Luis [Obispo] on
v0840,1806-05-04,peacock,seized,adjudicated-kept,"arrived|seized | Origin of the Peacock arrests + ship movements: 4 crewmen of the brig Peacock (Capt. Kimball), who came ashore at San Ju"
v0845,1806-06-20,(unnamed vessel),seized,adjudicated-kept,"seized | Certifies who made the 1803 Punta de Guijarros contraband seizure: Maitorena + soldiers Juan Cazedo, José Valenzuela, Al"
v0848,1806-06-21,alexander,seized,adjudicated-kept,seized | encloses two documents: one on the loss of 491 otter skins (pieles de nutria) confiscated from the American frigate *Ale
v0850,1806-07-05,o'cain,seized,adjudicated-kept,"seized|refused|arrived | American whaler 'O'Cain' at San Diego. A frigate from Nantucket (18 guns, 35 crew, Capt. José O'Cain — recognized b"
v0854,1806-07-25,peacock,seized,adjudicated-kept,seized | O'Cain/Peacock armed confrontation + threats to the presidio. The seizure of cabo Osuna + 2 soldiers at Todos Santos: 20
v0860,1806-09-15,juno-rac,license-granted,ok, | acknowledges the Russian frigate *Juno* arrived at SF and the passports it sails under; forwards the dispatches handed o
v0898,1808-10-26,(unnamed vessel),policy-order,adjudicated,[adj: 1808 anti-French order] seized | Hostile measures vs French ships & subjects: seize any French ship entering a Calif. port (Spain now 
v0900,1808-12-07,(unnamed vessel),seized,adjudicated-kept,seized | Dictamen on the seizure of the American frigate *Cromo[?]* — repeats the Viceroy's 19 Feb order: if the *Cromo* reaches 
v0901,1808-12-07,dromo,seized,adjudicated-kept,"seized | The American frigate 'Dromo' (Capt. Davis): outfitted in Boston for Pacific contraband, found at Guaymas selling goods, "
v0929,1810-10-09,alexander,seized,adjudicated-kept,seized | Otter-fishing: the skins confiscated from the American frigate *Alexander* were rotten (dumped at sea); CA vecinos may c
v0939,1811-07-12,suvorov,license-granted,ok," | Passport/proclamation of the ship *Suvorov* — addressed 'á nuestros buenos amigos y vecinos, los nobles y honrados Españ"
v0953,1813,(unnamed vessel),seized,adjudicated-kept,"seized|deserters | Sbre 7 (pp.416-21, 10 doc): bando on the wholesale-commerce war contribution; the 3-day compliance-or-dismissal rule for"
v0957,1813-06-08,mercury,seized,adjudicated-kept,seized | 'Captura de fragata *Mercurio*': Arrillaga's order to investigate Noé's prize — reconnoiter the captured Anglo-American 
v0958,1813-06-19,flora,seized,adjudicated-kept,"seized | THE *MERCURIO*/EAYRS AFFAIR — crew depositions. By Arrillaga's order, José Argüello takes declarations from the Anglo-Am"
v0959,1813-06-19,mercury,seized,adjudicated-kept,"seized | THE *MERCURIO*/EAYRS AFFAIR — crew depositions. By Arrillaga's order, José Argüello takes declarations from the Anglo-Am"
v0964,1813-10-14,(unnamed vessel),seized,adjudicated-kept,seized | 'Sobre remisión de capitán de buque apresado' — de resultas de haberse hecho á la vela con su fragata el capitán Don Nic
v0965,1814,american,naval-affair,adjudicated,[adj: HoC snippet ambiguous]  | [HoC sweep]  and rejoined her at San Francisco in February. Black had visited the Columbia River where he h
v0972,1814-03-04,isaac todd,seized,adjudicated-kept,seized|deserters | (English) Reports desertion of 8 men from the Brit. ship *Isaac Todd*; requests their capture & delivery (with other Bri
v0973,1814-04-24,flora,seized,adjudicated-kept,seized | Legal ruling on the *Mercurio* seizure: the *Flora* could not lawfully seize her as a corsair — exercising the *derecho 
v0974,1814-04-24,mercury,seized,adjudicated-kept,seized | Legal ruling on the *Mercurio* seizure: the *Flora* could not lawfully seize her as a corsair — exercising the *derecho 
v0976,1814-09-10,eagle,seized,adjudicated-kept,seized | Capture of the American brig *Pedler* by the Spanish-chartered frigate *Eagle* in the ensenada de San Luis Obispo (26 Au
v0977,1814-09-10,maria,seized,adjudicated-kept,seized | Capture of the American brig *Pedler* by the Spanish-chartered frigate *Eagle* in the ensenada de San Luis Obispo (26 Au
v0978,1814-09-10,pedler,seized,adjudicated-kept,seized | Capture of the American brig *Pedler* by the Spanish-chartered frigate *Eagle* in the ensenada de San Luis Obispo (26 Au
v0979,1814-10-13,ilmena,seized,adjudicated-kept,"seized | 'Conducción de presos rusos': the Englishman Don Juan Eliot [John Elliot de Castro] and six more foreigners, captured ab"
v0980,1814-10-30,mercury,seized,adjudicated-kept,"seized | Provisioning costs of the *Mercurio* prisoners: per the Consejo de Presidios order (18 Sep 1813), the Habilitación suppo"
v0981,1814-10-30,tagle,seized,adjudicated-kept,"seized | Provisioning costs of the *Mercurio* prisoners: per the Consejo de Presidios order (18 Sep 1813), the Habilitación suppo"
v0986,1815,columbia,seized,adjudicated-kept,deserters|seized|arrived | Dictamen prohibiting commerce with English ships re the English schooner *Columbia* at Monterey & the North West 
v0994,1815,pedler,seized,adjudicated-kept,seized | Cluster: (May 8) query re the late Arrillaga & the six-presidio Habilitación accounts; (May 9) approved licensing the Am
v0999,1815,tagle,seized,adjudicated-kept,seized | Cluster: (May 8) query re the late Arrillaga & the six-presidio Habilitación accounts; (May 9) approved licensing the Am
v1000,1815-02-20,mercury,seized,adjudicated-kept,"seized | Legal dictamen on the *Mercurio*: re Eayrs (owner, seized in the SB Channel by Noé); provisioning for him + family + 4 s"
v1002,1815-03-08,mercury,seized,adjudicated-kept,"seized | Per the reports, acted on provisioning Jorge Hayes [Eayrs] & holding the corvette *Mercurio* pending the Govt's ruling o"
v1005,1815-07-15,atala,license-granted,ok, | Passport of the ship *Atala* (American) issued by the Collector of Customs at Boston; Savage's translation largely illeg
v1007,1815-09-16,rurik,license-granted,ok," | Spanish passport/safe-conduct for the *Rurik*, issued by Don Carlos Gutiérrez de los Ríos, Conde de Fernán Núñez, duque "
v1011,1815-10-05,ilmena,seized,adjudicated-kept,"seized | Remits 22 captured individuals + the 'Patrón Ferreof/Boris' [*Ilmena* crew], guarded by vecinos & soldiers (only one wit"
v1014,1815-10-15,ilmena,seized,adjudicated-kept,"seized|refused | 'Respuestas de Boris' — the interrogation of the captured Russian otter-hunter. He is Boris Tarasov, sailor, Russian of "
v1019,1815-11-06,ilmena,seized,adjudicated-kept,"seized|refused | THE ELLIOT DE CASTRO / *ILMENA* CAPTURE EXPEDIENTE. (Sep 19, San Luis) José Arce → Estudillo: the Russian brig *Ilmena* "
v1025,1816,paz y religion,seized,adjudicated-kept,"seized|arrived|departed | [Mzo?] 6 (pp.453-60, 7 doc): parte de arribada de fragata Rusa 'Sowaroff' [Suvorov] á S.n Francisco; ⭐⭐ 'Haberse a"
v1027,1816,suvorov,seized,adjudicated-kept,"seized|arrived|departed | [Mzo?] 6 (pp.453-60, 7 doc): parte de arribada de fragata Rusa 'Sowaroff' [Suvorov] á S.n Francisco; ⭐⭐ 'Haberse a"
v1035,1816-01,(unnamed vessel),seized,adjudicated-kept,"seized|refused|arrived | English. Object of voyage & capture: sailed from New Archangel [Sitka], 'possession of Russia... Alex Baranoff Gov."
v1036,1816-01-16,lydia,seized,adjudicated-kept,"seized | Arrival & detention of the Am. schooner *Lydia*, Capt. Henry Gyzelaar, from Sitka (45-day voyage); capt. came ashore 'mu"
v1038,1816-01-22,albatross,seized,adjudicated-kept,seized | Long explanatory report acknowledging the 18th's order approving the *Lydia*'s capture. Confesses his own 'poquísima int
v1039,1816-01-22,lydia,seized,adjudicated-kept,arrived|seized | Long explanatory report acknowledging the 18th's order approving the *Lydia*'s capture. Confesses his own 'poquísima int
v1042,1816-02-07,rurik,seized,adjudicated-kept,seized | José de la Cruz → Gov. Solá: re the dispatch to the Viceroy of the Russian prisoners Juan (John) Elliot de Castro and Bo
v1043,1816-02-19,lydia,arrested-detained,adjudicated-kept," | Went aboard the *Lydia* per orders, made inventory of ship & cargo, left a corporal + 4 soldiers after arresting Capt. G"
v1052,1816-04-24,flora,seized,adjudicated-kept,seized | José de la Cruz → Gov. Alta Calif.: forwards the decree on the capture of the Anglo-American corvette 'Mercurio' by the 
v1053,1816-04-24,mercury,seized,adjudicated-kept,seized | José de la Cruz → Gov. Alta Calif.: forwards the decree on the capture of the Anglo-American corvette 'Mercurio' by the 
v1054,1816-04-25,(unnamed vessel),noise,adjudicated,[adj: royal order on mules/carts] seized | Royal order to prevent the extinction of transport mules & carts (*acémilas y carros*): seize only th
v1055,1816-04-25,(unnamed vessel),seized,adjudicated-kept,"seized|deserters | José Ramón de Menchaca: relates how, sailing from Cádiz bound for Lima aboard the frigate 'Consecuencia,' the Buenos Air"
v1062,1816-08,mercury,seized,adjudicated-kept,seized|departed | The Indian woman captured on the 'Mercurio' with Capt. [George] Ayres and their daughter: María Antonia de la Ascensión 
v1072,1816-12-01,(unnamed vessel),seized,adjudicated-kept,seized | Sta Bárbara muster 1816 — embeds the Jan-1816 capture at the Refugio rancho: the comandante got a letter from Rancho del
v1093,1817-04-22,(unnamed vessel),arrested-detained,adjudicated-kept,"deserters | Lt. Yakov Podushkin (RAC) → Gov. Solá (English translation): requests the arrest & return of a Kodiak Aleut sailor, Pete"
v1114,1817-11-16,(unnamed vessel),seized,adjudicated-kept,"seized | Apodaca → Gov. Solá: the British frigate 'Buena Esperanza,' from Bengal with cargo for the Russian establishments (NW co"
v1116,1817-12-08,(unnamed vessel),seized,adjudicated-kept,seized | Santiago Smith Wilcocks → Gov. Antonio Cordero: announces his arrival at Guaymas (29th) on the *balandra* 'Nuestra Señor
v1117,1817-12-08,(unnamed vessel),seized,adjudicated-kept,seized | Santiago Smith Wilcocks → Gov. Cordero (2nd): Cmdt. Noriega won't let him leave for Tepic/Mexico without Cordero's licen
v1118,1817-12-12,(unnamed vessel),seized,adjudicated-kept,seized | Santiago Smith Wilcocks → Gov. Solá: his schooner was seized & he is a prisoner at Guaymas; 'el malvado Ramírez' robbed 
v1119,1817-12-29,caminante,seized,adjudicated,[adj: treasury lament in Wilcocks cluster] seized | José Darío Argüello → Solá: the Guadalajara cajas barely suffice ('vamos pasando esta triste vida lle
v1128,1818-01-07,cossack,seized,adjudicated-kept,"seized | Antonio Cordero → Gov. Solá: the brig 'Cosak' at Guaymas — tried to water, threatened with sinking for lacking a port-ca"
v1139,1818-12-29,consecuencia,naval-affair,adjudicated,[adj: Bouchard depositions] seized | 'Declaraciones de insurgentes de la expedición de Bouchard' — depositions of the 4 captured/surrender
v1144,1819-01-20,el aventurero,naval-affair,adjudicated,[adj: Bouchard response] seized | Conde del Venadito → Gov. Solá: emergency response to the Bouchard seizure of Monterey. Has learned —
v1145,1819-01-20,san carlos,naval-affair,adjudicated,[adj: Bouchard response] seized | Conde del Venadito → Gov. Solá: emergency response to the Bouchard seizure of Monterey. Has learned —
v1152,1819-06-06,(unnamed vessel),noise,adjudicated,[adj: captura de INDIOS — not maritime] seized | 'Captura de indios': wants a lookout on the Colorado-River route; the 4 prisoners taken by Sgt. Anast
v1180,1820-01-20,(unnamed vessel),policy-order,adjudicated,[adj: 1820 timber-ship decree] seized | Anglo-American timber-ship order. Transcribes a Viceregal decree re an Anglo-American frigate (capt. 
v1198,1820-12-31,(unnamed vessel),duties-paid,ok," | Customs duties paid by the Russian brig 'Buldacoff,' supercargo Carlos Khlebnikov, for grain & goods extracted: Monterey"
v1200,1821,american,duties-paid,ok, | [HoC sweep] Supplies — Politic Gener- osity of Franciscans— Duties on Exports and Imports — A Controversy — Movements of Vessels — Americ
v1207,1821,june,duties-paid,ok," | [HoC sweep]  no restrictions were thought of, and every vessel, foreign or Spanish, w^as welcomed for the duties paid.^^ In June the miss"
v1225,1821-09-14,(unnamed vessel),seized,adjudicated-kept,"seized | Capture of two Americans from a smuggling schooner (CLOSED). Diligencias on an accusation against 'un tal Maliga[?],' by"
v1230,1821-12-31,europa,duties-paid,ok," | Import/export duties paid by ships, 1821: Russian brig 'Cutusoff' [Kutúzov] $2323 + $1842; 'Inferior' (San Martín) $905;"
v1231,1821-12-31,kutuzov,duties-paid,ok," | Import/export duties paid by ships, 1821: Russian brig 'Cutusoff' [Kutúzov] $2323 + $1842; 'Inferior' (San Martín) $905;"
v1232,1821-12-31,reina de los angeles,duties-paid,ok," | Import/export duties paid by ships, 1821: Russian brig 'Cutusoff' [Kutúzov] $2323 + $1842; 'Inferior' (San Martín) $905;"
v1237,1822-01-31,buldakov,duties-paid,ok,"arrived | Register of duties owed by ships anchored at SF, Sept 1820–Jan 1822 — incl. the Russian brig *Buldacoff* (5 Sep 1820, $2"
v1238,1822-01-31,europa,duties-paid,ok,"arrived | Register of duties owed by ships anchored at SF, Sept 1820–Jan 1822 — incl. the Russian brig *Buldacoff* (5 Sep 1820, $2"
