visit_id,date,ship_id,code,confidence,evidence
v1239,1822-01-31,kutuzov,duties-paid,ok,"arrived | Register of duties owed by ships anchored at SF, Sept 1820–Jan 1822 — incl. the Russian brig *Buldacoff* (5 Sep 1820, $2"
v1240,1822-01-31,senoriano,duties-paid,ok,"arrived | Register of duties owed by ships anchored at SF, Sept 1820–Jan 1822 — incl. the Russian brig *Buldacoff* (5 Sep 1820, $2"
v1242,1822-05-04,la independencia,report-news,adjudicated,[adj: Cochrane squadron report] seized | relays Lt. José Manuel Ruiz (frontier cdr.)'s report of Lord Cochrane's insurgent squadron ravaging B
v1245,1822-06-21,(unnamed vessel),duties-paid,ok, | Customs duties on foreign ships (English brig 'Snipe(?)'/'Pájaro'): tariff schedule per the plan formed in Mexico — brig
v1261,1822-12-31,buldakov,duties-paid,ok," | Customs duties by foreign ships, 1822: Eng. 'Col. Young' $2968+$926; Russian 'Volga' $347; Eng. 'Snipe' $854; 'Lady Blac"
v1262,1822-12-31,eagle,duties-paid,ok," | Customs duties by foreign ships, 1822: Eng. 'Col. Young' $2968+$926; Russian 'Volga' $347; Eng. 'Snipe' $854; 'Lady Blac"
v1263,1822-12-31,john begg,duties-paid,ok," | Customs duties by foreign ships, 1822: Eng. 'Col. Young' $2968+$926; Russian 'Volga' $347; Eng. 'Snipe' $854; 'Lady Blac"
v1264,1822-12-31,panther,duties-paid,ok," | Customs duties by foreign ships, 1822: Eng. 'Col. Young' $2968+$926; Russian 'Volga' $347; Eng. 'Snipe' $854; 'Lady Blac"
v1265,1822-12-31,sachem,duties-paid,ok," | Customs duties by foreign ships, 1822: Eng. 'Col. Young' $2968+$926; Russian 'Volga' $347; Eng. 'Snipe' $854; 'Lady Blac"
v1266,1822-12-31,snipe,duties-paid,ok," | Customs duties by foreign ships, 1822: Eng. 'Col. Young' $2968+$926; Russian 'Volga' $347; Eng. 'Snipe' $854; 'Lady Blac"
v1267,1822-12-31,volga,duties-paid,ok," | Customs duties by foreign ships, 1822: Eng. 'Col. Young' $2968+$926; Russian 'Volga' $347; Eng. 'Snipe' $854; 'Lady Blac"
v1271,1823,buldakov,deserters-affair,ok,"deserters|arrived | customs on the Russian brig *Buldakoff* — export duty $180.5 (6% on $3,013 effects) + import duty $625.5 (25% on $2,502 "
v1282,1823-01-04,(unnamed vessel),duties-paid,ok, | 'Derechos': returns the duties account of an American brig (fwd by Solá) — amounts unverified + missing the 6% extractio
v1285,1823-04-14,john begg,duties-paid,ok, | customs receipt — duties on the English brig *John Begg* (namesake of the McCulloch-Hartnell parent firm): introduction 
v1286,1823-04-17,sachem,duties-paid,ok," | customs receipt — duties on the American frigate *Sachem*: introduction $124 + export $7 = $131 (less $6.4r, the 5% hono"
v1293,1823-10-28,reina de los angeles,duties-paid,ok, | refund of an excess duty on the tallow/soap cargo of the ship *'Reyna de los Angeles'*
v1294,1823-10-30,aguila,seized,adjudicated-kept,seized|arrived | Diligencias on the robbery by the crew of the American schooner *Águila* of the brig *Las dos hermanas* (formerly the *C
v1295,1823-10-30,cossack,seized,adjudicated-kept,seized|arrived | Diligencias on the robbery by the crew of the American schooner *Águila* of the brig *Las dos hermanas* (formerly the *C
v1296,1823-10-30,las dos hermanas,seized,adjudicated-kept,seized|arrived | Diligencias on the robbery by the crew of the American schooner *Águila* of the brig *Las dos hermanas* (formerly the *C
v1336,1824-01-08,buldakov,duties-paid,ok, | 'Cobro de Dros. Nacionales': Lt. José Estrada commissioned to collect national duties (156 p.) from the Russian brig *Bu
v1341,1824-07-16,mentor,duties-paid,ok," | customs duties on the American frigate *Mentor* — import 25% on $1,601 of goods; export 6% on $251 of otter pelts sold +"
v1342,1824-08-08,oguahi,duties-paid,ok, | customs on the American brig *Oguahí*[?] — import $58.2 (25% on $234) + export $8.1 (3½%) + tonnage duty 166 tons @ 20 r
v1358,1825,asia,naval-affair,adjudicated,[adj: Asia capitulation] seized|arrived | Copy re the Capitulation of the Navío *Asia* & Bergantín *Constante* (their garrisons capitul
v1359,1825,constante,naval-affair,adjudicated,[adj: Constante capitulation] seized|arrived | Copy re the Capitulation of the Navío *Asia* & Bergantín *Constante* (their garrisons capitul
v1362,1825,morelos,naval-affair,adjudicated,[adj: Asia munitions] seized|arrived | 'Armamento': requests munitions & powder from the surrendered *Asia* for the near-empty Monte
v1363,1825,nieves,naval-affair,adjudicated,"[adj: re-copy] seized|arrived | ⚠️ Savage re-copies the 1825 Herrera/comisario, *Morelos*/*Nieves* cargo, officers'-junta, *A"
v1369,1825,tartaro,duties-paid,ok, | receipt to William (Guillermo) Hartnell for $47 duties on the schooner *Tártaro*
v1373,1825-02-14,baikal,duties-paid,adjudicated,[adj: SD customs] seized | SD customs: Juan Mancisidor paid $406 (effects on the frigate 'Sachem'); tonnage duty on the Russian 
v1374,1825-02-14,sachem,duties-paid,adjudicated,[adj: SD customs] seized | SD customs: Juan Mancisidor paid $406 (effects on the frigate 'Sachem'); tonnage duty on the Russian 
v1419,1826,(unnamed vessel),noise,adjudicated,"[adj: punitive expedition, non-maritime] seized | Punitive-expedition & incident report: a man's escopeta burst (skull fractured, brain matter exposed)"
v1430,1826-01-12,kiakhta,duties-paid,ok, | Duties on the Russian merchant brig *Riascta*[?] = $22
v1431,1826-01-20,washington,duties-paid,ok," | Duties on the American goleta *Washington* (Capt. Thompson, 52 tons, cargo of chile; 'según dice el Gral. M.G. Vallejo')"
v1435,1826-05-17,joven tartaro,duties-paid,ok, | Duties on the English goleta *Joven Tártaro* = $563
v1436,1826-05-18,(unnamed vessel),duties-paid,ok, | the ship-register duties at San Pedro fall to alférez José Joaquín Maitorena (⟨Fin del libro XVIII⟩ at foot of leaf)
v1437,1826-05-26,sachem,duties-paid,ok, | Duties on the American frigate *Sachem* = $226
v1444,1826-08-01,harbinger,duties-paid,ok," | SD treasury 'corte de caja' May–Jul 1826 — CARGO $8,099 (incl. brig *Harbinger* duties $450, mission loans San Luis Rey "
v1447,1826-08-15,rover,duties-paid,ok," | expenses of the schooner *Rover*, property of Luis Antonio Argüello ($1,743 + 25%); the duties account held by comisario"
v1448,1826-08-19,thomas nowlan,duties-paid,ok, | Import-duty calc. on Eng. frigate *Thomas Nowlan* (201 t): 25% derechos ($909) + 15% internación + 2½% avería + tonnage;
v1453,1826-09-26,thomas nowlan,duties-paid,ok, | Duties paid by the English frigate *Thomas Nowlan* at SF: import 25% $507.6 + internación 15% $380.6 + avería 2½% $50.6 
v1486,1827-03-05,heros,duties-paid,ok," | Duties on the French frigate *Héros* [Duhaut-Cilly] ($966 goods): import $241.4, internación $180, avería $24, 250 t ton"
v1487,1827-04-18,harbinger,duties-paid,ok," | Duties on the American brig Harbinger ($960 goods): import 25% $240, internación $180, avería $24, tonnage $50 = $574; n"
v1494,1827-07-09,courier,duties-paid,ok, | Duties on the American brig Courier ($407 goods): $186; net $180
v1495,1827-07-15,thomas nowlan,duties-paid,ok," | Duties on the English frigate *Thomas Nowlan* ($1733 goods): import $433.2, internación $324.7, avería $43.2, 201½ t $50"
v1496,1827-07-30,(unnamed vessel),duties-paid,ok,"arrived | Treasury statement of the Territory of Alta California, 1828. Income $24,503 — incl. commercial-ship duties (intervenció"
v1501,1827-08-18,heros,duties-paid,ok, | Duties on the French frigate Héros (goods sold): net $242 (cf. Doc 256)
v1512,1827-10-12,comete,duties-paid,ok, | French corvette *Comète* (from Mazatlán) — tonnage duty waived (already paid at Mazatlán); allowed to sell some goods to
v1515,1827-11-07,golovnin,arrested-detained,adjudicated-kept, | the americano arrested at S.Gabriel to be conducted & freed; ⭐⭐ Nov 10 — pase á Santa Cruz for the Russian brigantine 'G
v1520,1827-12-13,baikal,duties-paid,ok," | Tonnage + import duties paid by THREE Russian brigs — *Baikal* (203 t, $507.4), *Ofetcat*[?] (140 t, $350), *Golovin* (1"
v1521,1827-12-31,baikal,duties-paid,ok, | Dec income/expense: duties from Russian brig *Baikal* ($459) & frig. *Franklin* ($166); mission supplies $275; postal/ti
v1522,1827-12-31,franklin,duties-paid,ok, | Dec income/expense: duties from Russian brig *Baikal* ($459) & frig. *Franklin* ($166); mission supplies $275; postal/ti
v1544,1828-05-10,franklin,license-granted,ok, | tobacco remisión; ⭐ Peyri sends the *peones* [Indian laborers] Echeandía requested (mission labor to the govt); a licenc
v1545,1828-06-09,rover,duties-paid,ok," | customs duties on the American merchant schooner *Rover* — import 25% on $1,058 of goods sold to missions & individuals "
v1547,1828-07,franklin,seized,adjudicated-kept,"seized | Order to capture the American frigate Franklin, accused of smuggling: she resisted and attempted to flee; all presidio c"
v1551,1828-09-17,emilia,seized,adjudicated-kept,"seized | Deposition re the Spanish corsair *Griego* (bound out of order): the American James Smith, cook of the schooner *Emilia*"
v1553,1828-10-14,(unnamed vessel),seized,adjudicated-kept,seized | 'Sobre entrega de mercancías detenidas': the 3 trunks of American Charles (Carlos) Laing detained ~6 months at the SD cu
v1557,1828-11-15,lydia,noise,adjudicated,"[adj: hoja de servicios] seized | Hoja de servicios of José de la Guerra y Noriega: cadet 2y, alférez 5y, teniente 11y, capitán 11y; se"
v1569,1829-01-07,maria ester,license-granted,ok, | passport (súbdito de S.M.B.) to embark from San Pedro on the *María Ester* (MS read 'María Petra')
v1581,1829-02-28,washington,license-granted,ok," | Goleta *Washington* — grants Charles Laing license to leave via Mazatlán, on condition the diligencias concluding his ag"
v1582,1829-03-04,(unnamed vessel),seized,adjudicated, | Averiguación clearing José Joaquín Estudillo: American Charles (Carlos) Laing claimed goods missing from an embargoed *c
v1585,1829-03-13,aguila,seized,adjudicated-kept,"seized | per order of the Min. de Guerra y Marina, all antecedentes he has on the goleta *Águila*, captured in 1822"
v1587,1829-03-13,maria ester,license-granted,ok, | soldier Hernández licensed; may arrange his passage to Mazatlán with the owner of the bergantín *María Ester*
v1591,1829-04-04,funchal,license-granted,ok," | Comercio — license (only this time) to carry effects on the English frigates 'Nolan' & 'Funchal' to SF/SB/S. Pedro/SD, t"
v1595,1829-05-02,funchal,duties-paid,ok," | Contabilidad — queries the Jan accounts: the pretended entry of the bergantín 'Funchal' without its import duties, the V"
v1598,1829-05-08,tomas nowlan,person-expulsion,adjudicated,"[adj: expelled Spaniard Cot]  | Españoles — detain the expelled supposed Spaniard Antº Cot, believed to have reached S. Pedro on the fragat"
v1601,1829-05-11,brooklyn,duties-paid,ok," | Comercio — the 'Brooklyn' may sell 4,000$ at Monterey & 1,000$ at SF, having paid the duties at San Diego"
v1603,1829-05-13,aguila,seized,adjudicated-kept,seized | asks testimonio on the toma (capture) of the 'Águila' in 1822
v1604,1829-05-14,baikal,license-granted,ok," | Salt extraction: licensed the Russian ship *Baikal* (at the request of the Sitka govt) to take salt from Baja (paid 1,30"
v1612,1829-07-04,brooklyn,duties-paid,ok," | (2 docs) may take pólvora, plomos y piedras de chispa from the 'Brooklyn' on account of the duties it owes; + approves t"
v1615,1829-07-13,brookline,license-granted,ok, | (survey Find #13) Commerce license for the American frigate Brookline (supercargo William A. Gale): may trade aboard wit
v1618,1829-08-05,funchal,person-expulsion,adjudicated,[adj: dañinos expelled]  | (4 docs) asks reports on some refugees; have some harmful individuals (dañinos) expelled from the Rancho de
v1619,1829-08-12,sta barbara,license-granted,ok," | provisional license to the balandra Sta Bárbara (33¾ toneladas, maestro José Carrillo)"
v1636,1829-11-14,funchal,report-news,adjudicated,[adj: Solís news via Funchal] seized | reports (via the brig '*Funchal*' from Mazatlán to the SB cdr.) that [José María] Solís — sentenced t
v1637,1829-11-16,voluntario,duties-paid,ok, | (2 docs) cuentas; derechos de importación de la fragata 'Voluntario'
v1640,1829-12-23,harbinger,license-granted,ok," | license to José Steel (sobrecargo of the American brig 'Plant') to trade on the coast, unmolested for having earlier car"
v1641,1829-12-23,plant,license-granted,ok," | license to José Steel (sobrecargo of the American brig 'Plant') to trade on the coast, unmolested for having earlier car"
v1642,1829-12-24,nowlan,license-granted,ok," | Comercio — license to the fragata 'Nowlan' to receive cargo at the rada de San Juan Capistrano (only this time, due to t"
v1651,1830-01-04,plant,duties-paid,ok, | the product of the derechos of the American brig 'Plant' to be given to the habilitado encargado de rentas del Departame
v1653,1830-02,(unnamed vessel),noise,adjudicated,[adj: Solís revolt sumaria] seized|wrecked | The Solís-revolt sumaria (declarations & confessions). Echeandía forwards declarations by Jua
v1710,1831-04-22,convoy,seized,adjudicated-kept,seized | On the *sumaria* of Barragán and the seizure (*comiso*) of the brig 'Convoy' (2 docs)
v1711,1831-05-07,envoy,license-granted,ok, | grants permission to sell prohibited goods because the ship *Envoy* must be nationalized
v1741,1831-11-08,margarita,person-expulsion,adjudicated,[adj: Padrés expelled]  | [José M.] Padrés transferred on the schooner 'Margarita' to San Blas (his expulsion)
v1752,1832-09-24,(unnamed vessel),seized,adjudicated-kept,"seized|departed | Long account of his delayed voyage to Cal. as comandante gral./jefe político: embarked Acapulco 17 July, disembarked Cab"
v1753,1832-12-05,(unnamed vessel),duties-paid,ok," | Customs (renta de aduanas): a Russian ship from Sitka imported goods worth $903 at Monterey; total duties $1,107 (5% ara"
v1771,1833-02-16,(unnamed vessel),duties-paid,ok," | Urges the presidio habilitados (SD/SB/SF) not to permit loading/unloading without a duty certificate, 'ni mucho menos en"
v1779,1833-05-13,(unnamed vessel),license-granted,ok, | foreign ship *Kendrick* (261 t) must obtain Monterey customs permission (sole legal port)
v1780,1833-05-24,(unnamed vessel),duties-paid,ok, | Osio installed as receiver of ship duties at the San Pedro cove and the overland trade of New Mexico & Sonora residents 
v1781,1833-05-30,fenix,duties-paid,ok," | SD liquor-duty arrears to be paid; a *memorial*; the Govr returns an expediente (the *Fénix* interrogatorio, cause unsta"
v1789,1833-07-16,(unnamed vessel),license-granted,ok, | foreign-trade prohibition — concessions to a foreign barque improper; foreign ships must seek permission at the Monterey
v1794,1833-10-02,loriot,arrested-detained,adjudicated-kept," | Arrest of the schooner *Loriot* (supercargo A. B. Thompson) at SF: the ship, cargo & supercargo arrested 26 Oct 1833 by "
v1810,1834-06-30,(unnamed vessel),duties-paid,ok, | reports barrels of foreign aguardiente off the frigate *California* landed/sold without paying duties — investigate (pp.
v1815,1834-10-04,peor es nada,seized,adjudicated-kept,"seized | the Monterey maritime customs holds under embargo 8 boxes = 1,150 marcos of silver seized from the brig *Peor es Nada*[?"
v1835,1835-01-02,pacifico,seized,adjudicated-kept,"seized | The LA embargo of silver seized from Aguirre on the brig *Pacífico*; Antonio Mª Osio (LA Receptor, agent of another Agui"
v1836,1835-01-12,goleta real pacifico,seized,adjudicated, | 4 docs: (1) Monterey-customs order to return the embargoed brig *Goleta Real Pacífico* & cargo to merchant José Antº Agu
v1837,1835-02-05,pacifico,seized,adjudicated, | re notifications for the sentence on the embargo of the brig *Pacífico* & its cargo (per the Monterey administrator) (do
v1841,1835-03-24,pacifico,seized,adjudicated-kept,seized | On a confiscation (comiso) case against the brig *Pacífico*
v1851,1835-12-15,(unnamed vessel),duties-paid,ok, | Communications on the fraudulent unloading by launch — a brig (W. Leese) landing goods at Santa Clara without duties.
v1860,1836-06-22,(unnamed vessel),license-granted,ok, | Stearns's deportation *pasaporte* — to present himself to the supreme government 'en el primer buque que se proporcione'
v1862,1836-07-15,leonor,person-expulsion,adjudicated,"[adj: Célis 1836 expulsion]  | Orders the arrest of the Spaniard Eulogio Célis, put aboard the barque *Leonor* (the 1836 expulsion of Span"
v1875,1839,ayacucho,duties-paid,ok," | bundle of the Monterey customs house's 1839 monthly reports (cortes de caja, manifiestos, duty collections incl. the sch"
v1886,1839-04-09,(unnamed vessel),duties-paid,ok, | Collecting ship duties amid the cash shortage — duties taken in goods at inflated prices; merchants prefer a private *pa
v1889,1839-05-20,brooklyn,license-granted,ok, | Will send review lists; the frigate *Brooklyn* was granted license to trade in the ports [4 docs]
v1908,1840-04-07,(unnamed vessel),person-expulsion,adjudicated,[adj: Graham Affair foreigner arrests] seized | 'Conspiración de extranjeros' = the 1840 GRAHAM AFFAIR — the Governor's 8 Apr alarm that resident for
v1922,1840-10-22,(unnamed vessel),seized,adjudicated-kept,"seized|arrived | the Abel Stearns contraband-seizure dossier: a buque anchored 11 Oct 1840, Stearns's goods seized as *contrabando*; the "
v1924,1840-10-29,ninfa,license-granted,ok," | THE MOFRAS PASSPORT, verbatim: the President grants it to 'D. Eugenio DUFLOT DE MOFRAS, adicto á la legación de FRANCIA,"
v1925,1840-11-23,nicolas,duties-paid,ok,"refused | Tonnage-duty dispute over the Russian 'Nicolás': the captain refuses, alleging the ship is on government business (Russi"
v1927,1840-12-11,elena,duties-paid,ok," | Tonnage duty on the Russian frigate 'Elena': 309½ tons @ 12 r. = $464.4, less 25% = $348.4; less $96 the port captain ch"
v1928,1840-12-12,(unnamed vessel),report-news,adjudicated,[adj: seizure DENIED claim] seized | 'Reclamos de Extranjeros' — asserts no property was seized (contra the US frigate commander's claim);
v1931,1840-12-14,baikal,duties-paid,ok," | Tonnage duty on the Russian frigate 'Elena': 309½ tons @ 12 r. = $464.4, less 25% = $348.4; less $96 the port captain ch"
v1932,1840-12-16,catalina,duties-paid,ok, | apply the duties of the barque 'Clarita' & part of the brig 'Catalina' to the Government's debt to Enrique (Henry) Virmo
v1933,1840-12-16,clarita,duties-paid,ok, | apply the duties of the barque 'Clarita' & part of the brig 'Catalina' to the Government's debt to Enrique (Henry) Virmo
v1957,1841-03-24,(unnamed vessel),license-granted,ok, | commission report — a cook tried to take hides to the Sandwich Islands without the consignee's license; suspects the shi
v1966,1841-05-07,thomas perkins,license-granted,ok, | ~8 docs — Andrés Ybarra's provisional planting license at Los Encinitos; the feast-day liquor ban; ⭐ published the Govt 
v1996,1842-03,(unnamed vessel),duties-paid,ok, | Duties collected on a ship
v1997,1842-03,(unnamed vessel),duties-paid,adjudicated,"[adj: tonnage duty]  | [draft, treasury] Mar 4 tonnage duty from a ship; Apr 1 $12/mo to the Jailer (prisoners in public works); M"
v2001,1842-10-26,(unnamed vessel),seized,adjudicated-kept,seized | «Captura de un buque americano»: aprueba con reservas la aprehensión del buque «Hill» intentada pr el Capⁿ Tito Rudolino
v2031,1844-07-07,(unnamed vessel),license-granted,ok, | (2 docs) circular of bandos on auxiliary militias; + ⭐⭐ on the French frigate licensed to buy cattle at San Francisco — 
v2117,1848-07-11,(unnamed vessel),noise,adjudicated,[adj: stolen cannon 1848] seized|refused | Proceedings about a cannon stolen at Sta Bárbara; inhabitants made to pay for it; the July-4-
v2126,,(unnamed vessel),policy-order,adjudicated," | No foreign ship to arrive without licence, much less enter the interior; alcabala +35%; aid to artisans; apprehend the *"
v2135,1826-06-27,jackman,duties-paid,ok,"$448.3 duties | [C-A 40 Sta Bárbara customs ledger 1826, d68] frag. Amⁿ 'Jackman', 27 Jun 1826 — $448.3 (cf. d9: frigate Jackman + pailebot "
v2136,1826-09-13,figaro,duties-paid,ok,"$533 duties | [C-A 40 Sta Bárbara customs ledger 1826, d68] frag. Amⁿ 'Fígaro', 13 Sep 1826 — $533"
v2137,1826-12-09,mcculloch,duties-paid,ok,"$813.4 duties | [C-A 40 Sta Bárbara customs ledger 1826, d68] frag. Amⁿ 'McCulloch[?]', 9 Dec 1826 — $813.4 (Savage rendering uncertain)"
v2138,1825-11-17,nilo,duties-paid,ok,"$122.4.2 duties (advance-collection convenio, re Luis Argüello; later a charge vs Comisario Herrera) | [C-A 40 d7] brig Amⁿ 'Nilo' permitted"
v2139,1827-05-08,francesa,duties-paid,ok,"$400 duties | [C-A 40 Sta Bárbara customs ledger 1827, n81] 'Francesa', 8 May 1827 — $400 (2nd cuatrimestre)"
v2140,1827-07-21,amiga,duties-paid,ok,"$232 duties | [C-A 40 Sta Bárbara customs ledger 1827, n81] berg. Amⁿ 'Amiga', 21 Jul 1827 — $232"
v2141,1825-11-05,spy,duties-paid,ok,"25% duties less 12½% (w/ frigate Jackman) | [C-A 40 d9] pailebot 'Spy' (bought effects), supercargo Guillermo (William A.) Gale, at Sta Bárb"
v2142,1826-10-22,thomas nowlan,duties-paid,ok,"$2199.4 duties | [C-A 40 Sta Bárbara customs ledger 1826, d68] frag. Amⁿ 'Thomas Nowlan', 22 Oct 1826 — $2199.4"
v2143,1827-05-08,thomas nowlan,duties-paid,ok,"$951 (8 May) + $618 (24 Aug) duties | [C-A 40 Sta Bárbara customs ledger 1827, n81] 'Tomasa' [=Thomas Nowlan variant], 8 May & 24 Aug 1827 —"
v2144,1827-05-09,carmen,duties-paid,ok,"$14 duties | [C-A 40 Sta Bárbara customs ledger 1827, n81] berg. Amⁿ 'Carmen', 9 May 1827 — $14"
v2145,1827-05-24,harbinger,duties-paid,ok,"$341 (24 May) + $124 (28 Jun, San Pedro) + $783 (12 Jul, SB) duties | [C-A 40 Sta Bárbara customs ledger 1827, n81] Amⁿ 'Harbinger', multipl"
v2146,1826-06-07,rover,duties-paid,ok,"paid import+tonnage+silver-extraction duties | [C-A 40 d38] goleta Amⁿ 'Rover', Capⁿ Juan (John R.) Cooper, arrived Monterey from CANTON; un"
