ship_id,y1,y2,ref,note
juno-rac,1806,1806,"AVPRI doc 2 (Rezanov to Alexander I, 5/17 May 1806, San Francisco) — ON DISK: raw/papers/fort-ross-avpri/142",Rezanov's own dispatch from SF; + the Juno purchase in Bolkhovitinov vol.2 notes
suvorov,1815,1816,vault russian-california.md (C-A registers): the Suvorov (Lazarev) at SF 1815 w/ the 1811 RAC proclamation,Ivashintsov page-cites pending acquisition
rurik,1816,1816,"Kotzebue, Voyage of Discovery (1821; IA cihm_37640) — the Rurik at SF Oct 1816",page cites pending; Spanish side = Sola's borradores (C-A Doc 188 cluster)
kutuzov,1817,1818,vault hagemeister-pomo-treaty-1817 + Bolkhovitinov vol.2 notes: Hagemeister's Kutuzov voyage (1816-19 circumnavigation),Hagemeister governor Jan-Nov 1818; the 1817 Ross treaty protocol aboard-era
predpriatie,1824,1824,"vault russian-california.md: Kotzebue's Predpriatie at SF, arr. 8 Oct 1824, dep. 7 Nov for Hawaii (Docs 257-258)",Kotzebue's second visit; 200 crew
apollon,1822,1823,Bolkhovitinov vol.2 notes: the station sloops of the early 1820s ukaz enforcement,Apollon at SF 1822-23; page cites pending
kreiser,1823,1824,vault russian-california.md: the Kreiser (Lazarev) clearing from Bodega w/ Cooper's Rover (Doc 262),the 1823-25 station frigate
buldakov,1822,1826,"vault mathes/C-A ledger notes: the RAC brig Buldakov trading openly 1823 (Docs 57, 68); Sitka-Bodega clearance Dec 1826 + Bolkhovitinov: launched 1820",named for RAC director Mikhail Buldakov
baikal,1825,1840,vault C-A port-duty ledger notes (Buldakov/Kutuzov/Baikal in the 1820-27 ledgers) + Khlebnikov-era supply runs,"IA colonialrussiana0000khle for page cites, pending"
volga,1822,1830,Bolkhovitinov vol.2 notes: brig Volga launched 1822 (RAC shipbuilding table),existence attested; CA calls from the C-A side
kiakhta,1824,1835,Bolkhovitinov vol.2 notes: brig Kiakhta launched 1824,existence attested; CA calls from the C-A side
ilmena,1814,1820,Ogden 1941 ch. V + Bolkhovitinov vol.2 (the Il'men contract-hunting arc),the 1815 seizures = ca25-d47 leaf-verified
kodiak,1808,1809,"AVPRI doc 4 (RAC HQ to Alexander I, 16 May 1811: the 1808-09 Kuskov expedition) — ON DISK: 144",triple-attested (see the Bodega row)
chirikov,1811,1816,Ogden 1941 ch. V: the RAC Chirikov under Kuskov anchored at Bodega 1811 (the pre-Ross reconnaissance),1811 = the 130-baidarka season
golovnin,1827,1827,Bolkhovitinov vol.2 / Khlebnikov-era shipping notes: RAC brig Golovnin,page cites pending
